Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Date,Symbol,Open,High,Low,Close,Volume BTC,Volume EUR
2018-07-25 02-AM,BTCEUR,7190.5,7190.6,7110,7128.9,134.78,962292.79
2018-07-25 01-AM,BTCEUR,7182.9,7210.3,7176.4,7190.5,56.42,405947.09
2018-07-25 12-AM,BTCEUR,7179.9,7250,7151.3,7182.9,275.81,1985991.69
2018-07-24 11-PM,BTCEUR,7107.9,7250,7107.9,7179.9,571.98,4105445.69
2018-07-24 10-PM,BTCEUR,7057,7129.7,7056.2,7107.9,418.5,2968660.29
2018-07-24 09-PM,BTCEUR,7033.7,7064.4,7012.1,7057,131.13,923706.99
2018-07-24 08-PM,BTCEUR,7055.4,7062.1,6997.9,7033.7,215.54,1514082.91
2018-07-24 07-PM,BTCEUR,7059.8,7095,7025.5,7055.4,383.26,2703949.3
2018-07-24 06-PM,BTCEUR,7040,7079.7,6995.8,7059.8,639.58,4495921.36
2018-07-24 05-PM,BTCEUR,6997.7,7093.9,6996.2,7040,354.48,2501568.53
2018-07-24 04-PM,BTCEUR,6999.9,7016.1,6978,6997.7,252.88,1770214.82
2018-07-24 03-PM,BTCEUR,6979.7,7025.7,6965,6999.9,343.11,2398525.02
2018-07-24 02-PM,BTCEUR,7046.1,7049.6,6933.2,6979.7,768.15,5383578.04
2018-07-24 01-PM,BTCEUR,7035,7068.3,6963.1,7046.1,421.98,2964789.69
2018-07-24 12-PM,BTCEUR,7042.6,7142.6,6965.1,7035,1731.69,12245006.59
2018-07-24 11-AM,BTCEUR,6950,7049,6918,7042.6,1055.74,7378390.43
2018-07-24 10-AM,BTCEUR,6860,6954.8,6844.4,6950,675.78,4664039.41
2018-07-24 09-AM,BTCEUR,6840.1,6870,6831.2,6860,242.79,1663341.63
2018-07-24 08-AM,BTCEUR,6849.9,6863.4,6808,6840.1,311.27,2127949.42
2018-07-24 07-AM,BTCEUR,6846.3,6876.5,6832.3,6849.9,396.54,2717086.84
2018-07-24 06-AM,BTCEUR,6817.7,6847.9,6784.2,6846.3,403.6,2753054.58
2018-07-24 05-AM,BTCEUR,6720.9,6850,6720.9,6817.7,778.01,5293128.68
2018-07-24 04-AM,BTCEUR,6632.8,6747.3,6632.4,6720.9,446.87,2993040.62
2018-07-24 03-AM,BTCEUR,6616,6663.9,6616,6632.8,128.53,854139.32
2018-07-24 02-AM,BTCEUR,6618.7,6644.8,6606.3,6616,85.67,567294.14
2018-07-24 01-AM,BTCEUR,6602.6,6640,6602.6,6618.7,106.78,707046.11
2018-07-24 12-AM,BTCEUR,6600.5,6609.4,6588,6602.6,99.59,656889.04
2018-07-23 11-PM,BTCEUR,6603.3,6611,6584.6,6600.5,78.6,518389.17
2018-07-23 10-PM,BTCEUR,6628.4,6637.8,6595.8,6603.3,154.14,1021646.2
2018-07-23 09-PM,BTCEUR,6588.8,6633,6578,6628.4,111.08,734824.47
2018-07-23 08-PM,BTCEUR,6617,6632,6576.1,6588.8,176.62,1165943.73
2018-07-23 07-PM,BTCEUR,6622.3,6662.7,6600,6617,284.76,1888339.69
2018-07-23 06-PM,BTCEUR,6607.9,6686.9,6514.1,6622.3,984.33,6509447.07
2018-07-23 05-PM,BTCEUR,6605.3,6615.2,6582.3,6607.9,203.5,1343109.08
2018-07-23 04-PM,BTCEUR,6595.1,6615.2,6565.4,6605.3,211.33,1394824.54
2018-07-23 03-PM,BTCEUR,6578.8,6610,6562,6595.1,296.25,1952033.82
2018-07-23 02-PM,BTCEUR,6584.6,6590.9,6560.2,6578.8,234.45,1543109.15
2018-07-23 01-PM,BTCEUR,6569,6597.6,6559.9,6584.6,363.77,2390477.28
2018-07-23 12-PM,BTCEUR,6565.1,6574.3,6539.5,6569,166.49,1091052.88
2018-07-23 11-AM,BTCEUR,6551.4,6581.5,6529.7,6565.1,353.88,2322261.72
2018-07-23 10-AM,BTCEUR,6580.5,6580.6,6540,6551.4,194.9,1279215.0
2018-07-23 09-AM,BTCEUR,6575,6585,6546.2,6580.5,366.46,2406024.71
2018-07-23 08-AM,BTCEUR,6598.3,6601.2,6536.9,6575,210.37,1383001.99
2018-07-23 07-AM,BTCEUR,6542.9,6621,6522.8,6598.3,755.04,4969717.7
2018-07-23 06-AM,BTCEUR,6515,6559.5,6515,6542.9,170.66,1115634.0
2018-07-23 05-AM,BTCEUR,6529.5,6530.5,6489.7,6515,79.02,514662.14
2018-07-23 04-AM,BTCEUR,6488.1,6559.5,6488.1,6529.5,319.83,2086451.73
2018-07-23 03-AM,BTCEUR,6483.5,6539.9,6468.5,6488.1,204.28,1328117.62
2018-07-23 02-AM,BTCEUR,6390.2,6509.5,6390.2,6483.5,577.13,3733454.02
2018-07-23 01-AM,BTCEUR,6349.8,6393.3,6340,6390.2,50.77,323251.25
2018-07-23 12-AM,BTCEUR,6293.7,6350.3,6271.4,6349.8,106.33,671735.9
2018-07-22 11-PM,BTCEUR,6314.3,6314.3,6281.4,6293.7,44.3,278897.63
2018-07-22 10-PM,BTCEUR,6274,6315.6,6250.3,6314.3,185.0,1163211.83
2018-07-22 09-PM,BTCEUR,6400,6442.3,6250,6274,518.73,3284792.54
2018-07-22 08-PM,BTCEUR,6400.7,6422.7,6385,6400,308.12,1971536.01
2018-07-22 07-PM,BTCEUR,6397.4,6409.9,6391,6400.7,54.18,346916.41
2018-07-22 06-PM,BTCEUR,6388,6415.4,6388,6397.4,161.99,1036570.41
2018-07-22 05-PM,BTCEUR,6392.6,6409.4,6377,6388,117.88,753262.05
2018-07-22 04-PM,BTCEUR,6405.3,6420,6386.1,6392.6,268.51,1721075.7
2018-07-22 03-PM,BTCEUR,6365.2,6433.6,6364.9,6405.3,348.48,2231529.8
2018-07-22 02-PM,BTCEUR,6343.8,6395.1,6340.2,6365.2,151.53,964995.82
2018-07-22 01-PM,BTCEUR,6330,6373.5,6327,6343.8,75.43,479139.19
2018-07-22 12-PM,BTCEUR,6338.1,6344.1,6320.7,6330,57.76,365785.47
2018-07-22 11-AM,BTCEUR,6343,6354.8,6332.2,6338.1,70.22,445506.92
2018-07-22 10-AM,BTCEUR,6326.1,6350.1,6326,6343,137.1,869320.96
2018-07-22 09-AM,BTCEUR,6333.4,6338.3,6318.7,6326.1,105.47,667705.01
2018-07-22 08-AM,BTCEUR,6298.2,6350,6298.2,6333.4,67.75,428990.62
2018-07-22 07-AM,BTCEUR,6289.8,6298.3,6282.9,6298.2,21.88,137633.69
2018-07-22 06-AM,BTCEUR,6306.1,6309.6,6282.6,6289.8,41.72,262755.65
2018-07-22 05-AM,BTCEUR,6296.7,6306.1,6282.8,6306.1,12.69,79933.16
2018-07-22 04-AM,BTCEUR,6310.7,6310.7,6262.7,6296.7,38.35,241243.59
2018-07-22 03-AM,BTCEUR,6324.4,6324.4,6296.5,6310.7,33.52,211581.95
2018-07-22 02-AM,BTCEUR,6360.6,6370,6313.7,6324.4,61.09,387752.83
2018-07-22 01-AM,BTCEUR,6319.2,6367.2,6315.1,6360.6,59.98,380342.65
2018-07-22 12-AM,BTCEUR,6297,6331.6,6204.6,6319.2,130.06,816135.58
2018-07-21 11-PM,BTCEUR,6305.6,6308.6,6290,6297,22.51,141880.36
2018-07-21 10-PM,BTCEUR,6291.3,6305.6,6285,6305.6,77.16,485467.41
2018-07-21 09-PM,BTCEUR,6300,6319.1,6283.3,6291.3,49.44,311482.32
2018-07-21 08-PM,BTCEUR,6309.9,6330,6291,6300,139.14,878954.58
2018-07-21 07-PM,BTCEUR,6319.9,6337.5,6292.5,6309.9,119.1,752332.36
2018-07-21 06-PM,BTCEUR,6311.5,6339.1,6303.6,6319.9,85.74,542247.32
2018-07-21 05-PM,BTCEUR,6298.3,6320.5,6288.4,6311.5,54.89,345914.9
2018-07-21 04-PM,BTCEUR,6300.1,6322.5,6289.6,6298.3,121.69,767328.49
2018-07-21 03-PM,BTCEUR,6258.5,6314,6254.5,6300.1,195.47,1230106.79
2018-07-21 02-PM,BTCEUR,6262.5,6279,6255.3,6258.5,79.79,500407.23
2018-07-21 01-PM,BTCEUR,6249.6,6279.9,6249.6,6262.5,108.39,679225.35
2018-07-21 12-PM,BTCEUR,6230.7,6258,6202.8,6249.6,92.87,579019.24
2018-07-21 11-AM,BTCEUR,6215,6235,6207,6230.7,63.34,393830.32
2018-07-21 10-AM,BTCEUR,6225,6230.3,6195.8,6215,140.17,870931.66
2018-07-21 09-AM,BTCEUR,6228.6,6237.4,6209.9,6225,305.71,1901479.44
2018-07-21 08-AM,BTCEUR,6240.6,6241.9,6210,6228.6,114.41,712529.1
2018-07-21 07-AM,BTCEUR,6254.2,6260,6231.3,6240.6,108.58,678537.9
2018-07-21 06-AM,BTCEUR,6243.3,6259.7,6214.4,6254.2,94.35,588590.52
2018-07-21 05-AM,BTCEUR,6213.7,6243.3,6206.8,6243.3,116.65,725880.09
2018-07-21 04-AM,BTCEUR,6197,6216.8,6180.9,6213.7,20.83,129146.83
2018-07-21 03-AM,BTCEUR,6197.9,6206.7,6187.5,6197,16.39,101545.51
2018-07-21 02-AM,BTCEUR,6182.9,6213.2,6179.7,6197.9,157.22,974483.52
2018-07-21 01-AM,BTCEUR,6159.6,6187,6150,6182.9,70.6,435628.25
2018-07-21 12-AM,BTCEUR,6241.4,6241.5,6150,6159.6,437.3,2702724.16
2018-07-20 11-PM,BTCEUR,6267.9,6267.9,6205,6241.4,458.17,2856510.66
2018-07-20 10-PM,BTCEUR,6220.9,6288.3,6210,6267.9,197.34,1232075.29
2018-07-20 09-PM,BTCEUR,6273.3,6286.4,6220.9,6220.9,116.74,730341.84
2018-07-20 08-PM,BTCEUR,6260,6289,6244.6,6273.3,114.45,717151.47
2018-07-20 07-PM,BTCEUR,6276,6293.7,6216.8,6260,227.53,1424491.96
2018-07-20 06-PM,BTCEUR,6257.6,6296.8,6165.7,6276,462.08,2880967.77
2018-07-20 05-PM,BTCEUR,6384.8,6396.3,6233.5,6257.6,894.83,5649211.53
2018-07-20 04-PM,BTCEUR,6378.8,6581,6378.7,6384.8,1255.69,8128094.75
2018-07-20 03-PM,BTCEUR,6384.9,6409.2,6366.8,6378.8,268.77,1717270.4
2018-07-20 02-PM,BTCEUR,6381.5,6389.9,6351.1,6384.9,156.99,1001351.07
2018-07-20 01-PM,BTCEUR,6379.4,6389.1,6357.6,6381.5,174.01,1109165.89
2018-07-20 12-PM,BTCEUR,6417.6,6436.9,6366.6,6379.4,199.91,1279574.95
2018-07-20 11-AM,BTCEUR,6404,6436,6391.8,6417.6,217.52,1395066.67
2018-07-20 10-AM,BTCEUR,6384.4,6405.4,6376,6404,92.06,588631.05
2018-07-20 09-AM,BTCEUR,6405.4,6418.5,6372.6,6384.4,139.82,893608.48
2018-07-20 08-AM,BTCEUR,6386.1,6436.1,6380.8,6405.4,155.71,997231.96
2018-07-20 07-AM,BTCEUR,6331.4,6386.7,6302.3,6386.1,177.68,1126714.29
2018-07-20 06-AM,BTCEUR,6359.8,6375.2,6306.7,6331.4,142.23,902308.06
2018-07-20 05-AM,BTCEUR,6387.7,6392,6350.1,6359.8,52.37,333611.84
2018-07-20 04-AM,BTCEUR,6397,6397,6385,6387.7,21.6,138066.32
2018-07-20 03-AM,BTCEUR,6400,6400,6380,6397,21.13,135059.89
2018-07-20 02-AM,BTCEUR,6398.4,6408.7,6393.9,6400,40.9,261906.93
2018-07-20 01-AM,BTCEUR,6350.2,6398.5,6343,6398.4,63.1,402145.47
2018-07-20 12-AM,BTCEUR,6409.5,6411.8,6326,6350.2,172.69,1096695.38
2018-07-19 11-PM,BTCEUR,6418.8,6441.3,6375,6409.5,83.97,537767.15
2018-07-19 10-PM,BTCEUR,6381.2,6482.3,6376.7,6418.8,310.4,1996600.5
2018-07-19 09-PM,BTCEUR,6376.3,6410.7,6375.7,6381.2,66.55,425562.63
2018-07-19 08-PM,BTCEUR,6402.5,6424,6375,6376.3,148.65,951253.78
2018-07-19 07-PM,BTCEUR,6371.9,6436.7,6369.6,6402.5,276.02,1767644.11
2018-07-19 06-PM,BTCEUR,6372.1,6389.9,6362.9,6371.9,145.68,928275.0
2018-07-19 05-PM,BTCEUR,6345.3,6379.5,6343.9,6372.1,312.88,1990258.77
2018-07-19 04-PM,BTCEUR,6368.9,6386.2,6338.1,6345.3,217.86,1386976.63
2018-07-19 03-PM,BTCEUR,6415.2,6430,6356.3,6368.9,257.35,1647885.41
2018-07-19 02-PM,BTCEUR,6440,6445,6397.2,6415.2,379.15,2432570.77
2018-07-19 01-PM,BTCEUR,6397.2,6475,6394.8,6440,346.7,2232676.01
2018-07-19 12-PM,BTCEUR,6393.5,6418.9,6389.2,6397.2,278.85,1784272.36
2018-07-19 11-AM,BTCEUR,6354.2,6400,6349.5,6393.5,117.65,749428.26
2018-07-19 10-AM,BTCEUR,6377,6390,6347.2,6354.2,229.62,1462685.72
2018-07-19 09-AM,BTCEUR,6301.3,6387.5,6300,6377,235.45,1495284.9
2018-07-19 08-AM,BTCEUR,6294.6,6315.6,6284.2,6301.3,146.97,926733.25
2018-07-19 07-AM,BTCEUR,6308.2,6318.1,6292.2,6294.6,104.49,659158.2
2018-07-19 06-AM,BTCEUR,6290.3,6329.4,6290.3,6308.2,95.25,601567.59
2018-07-19 05-AM,BTCEUR,6276,6295.3,6269.1,6290.3,40.92,256990.58
2018-07-19 04-AM,BTCEUR,6281.3,6307,6270.8,6276,55.6,349524.65
2018-07-19 03-AM,BTCEUR,6290.5,6301.4,6271,6281.3,8.96,56345.24
2018-07-19 02-AM,BTCEUR,6267.6,6296.1,6254.7,6290.5,31.64,198613.19
2018-07-19 01-AM,BTCEUR,6296.2,6296.2,6242.9,6267.6,31.45,197032.32
2018-07-19 12-AM,BTCEUR,6326,6326.8,6270,6296.2,46.02,290112.41
2018-07-18 11-PM,BTCEUR,6319.5,6340.8,6308,6326,57.61,364350.77
2018-07-18 10-PM,BTCEUR,6297.3,6332.7,6241.2,6319.5,241.38,1515938.1
2018-07-18 09-PM,BTCEUR,6290,6320,6278,6297.3,231.96,1461156.32
2018-07-18 08-PM,BTCEUR,6340.9,6344,6226,6290,828.45,5187699.12
2018-07-18 07-PM,BTCEUR,6373.4,6380.7,6307.2,6340.9,419.17,2657144.14
2018-07-18 06-PM,BTCEUR,6439.4,6499.5,6344.9,6373.4,611.96,3937661.98
2018-07-18 05-PM,BTCEUR,6377.4,6445,6373,6439.4,232.13,1486397.76
2018-07-18 04-PM,BTCEUR,6375.5,6395.8,6366.1,6377.4,155.21,990304.05
2018-07-18 03-PM,BTCEUR,6388.8,6396.4,6336,6375.5,364.16,2317359.01
2018-07-18 02-PM,BTCEUR,6397,6458,6378.7,6388.8,563.52,3614219.44
2018-07-18 01-PM,BTCEUR,6400.7,6404.7,6336.3,6397,262.67,1675233.16
2018-07-18 12-PM,BTCEUR,6375.9,6425,6373.8,6400.7,307.19,1967173.51
2018-07-18 11-AM,BTCEUR,6362.2,6384,6350.5,6375.9,159.64,1016756.72
2018-07-18 10-AM,BTCEUR,6361.5,6384,6339.3,6362.2,255.5,1626013.88
2018-07-18 09-AM,BTCEUR,6341,6373.3,6333.3,6361.5,234.86,1492653.07
2018-07-18 08-AM,BTCEUR,6391.1,6400,6301,6341,363.28,2302875.5
2018-07-18 07-AM,BTCEUR,6409.9,6413,6373.7,6391.1,187.21,1195650.61
2018-07-18 06-AM,BTCEUR,6403.6,6428.1,6397.6,6409.9,122.54,785366.4
2018-07-18 05-AM,BTCEUR,6372.4,6415,6362.6,6403.6,150.23,960216.04
2018-07-18 04-AM,BTCEUR,6398.6,6415,6351.5,6372.4,134.65,859261.95
2018-07-18 03-AM,BTCEUR,6341.1,6467.8,6341.1,6398.6,384.64,2468573.7
2018-07-18 02-AM,BTCEUR,6287.1,6361.1,6286.6,6341.1,141.25,893760.1
2018-07-18 01-AM,BTCEUR,6292.2,6299.8,6274.9,6287.1,42.83,269213.23
2018-07-18 12-AM,BTCEUR,6261.5,6305.1,6261.5,6292.2,79.3,498879.04
2018-07-17 11-PM,BTCEUR,6271,6280.7,6261.1,6261.5,192.06,1204734.18
2018-07-17 10-PM,BTCEUR,6309.1,6319.9,6232.2,6271,172.8,1085535.49
2018-07-17 09-PM,BTCEUR,6266.2,6322.5,6263.7,6309.1,352.15,2218996.03
2018-07-17 08-PM,BTCEUR,6254,6271.6,6248.7,6266.2,306.52,1919531.4
2018-07-17 07-PM,BTCEUR,6280.6,6313.6,6247,6254,602.42,3783353.37
2018-07-17 06-PM,BTCEUR,6141.1,6375.5,6134.1,6280.6,2069.55,13039129.87
2018-07-17 05-PM,BTCEUR,5786.1,6199.2,5780.3,6141.1,1572.16,9435921.7
2018-07-17 04-PM,BTCEUR,5804,5804,5766.5,5786.1,222.39,1285507.24
2018-07-17 03-PM,BTCEUR,5737,5804,5736.8,5804,279.77,1615247.99
2018-07-17 02-PM,BTCEUR,5714.8,5755.6,5714.8,5737,187.78,1077424.41
2018-07-17 01-PM,BTCEUR,5718.8,5718.8,5707.2,5714.8,105.42,602244.7
2018-07-17 12-PM,BTCEUR,5700.9,5723.5,5689.2,5718.8,184.84,1054054.86
2018-07-17 11-AM,BTCEUR,5726,5735.7,5700.7,5700.9,117.36,671370.5
2018-07-17 10-AM,BTCEUR,5709.8,5727,5706.1,5726,86.35,493302.32
2018-07-17 09-AM,BTCEUR,5725.1,5726.2,5702,5709.8,137.22,784029.45
2018-07-17 08-AM,BTCEUR,5702.8,5739.2,5702.7,5725.1,147.92,846656.44
2018-07-17 07-AM,BTCEUR,5683.1,5711.7,5683.1,5702.8,71.06,404963.06
2018-07-17 06-AM,BTCEUR,5712.7,5712.7,5679.5,5683.1,86.58,492801.04
2018-07-17 05-AM,BTCEUR,5727.1,5731.8,5697.9,5712.7,87.58,500444.72
2018-07-17 04-AM,BTCEUR,5747.9,5749.9,5726.8,5727.1,82.03,470567.84
2018-07-17 03-AM,BTCEUR,5739.1,5749.9,5739,5747.9,20.54,118026.21
2018-07-17 02-AM,BTCEUR,5729.8,5742.9,5729.7,5739.1,36.35,208521.18
2018-07-17 01-AM,BTCEUR,5744.8,5756.5,5726.8,5729.8,86.15,494097.77
2018-07-17 12-AM,BTCEUR,5739.5,5749.6,5721.5,5744.8,117.23,671965.02
2018-07-16 11-PM,BTCEUR,5686.8,5754.9,5686,5739.5,327.69,1876232.74
2018-07-16 10-PM,BTCEUR,5680.4,5698.7,5668.8,5686.8,74.7,424686.23
2018-07-16 09-PM,BTCEUR,5679,5680.4,5661.8,5680.4,67.45,382656.71
2018-07-16 08-PM,BTCEUR,5690.2,5691,5672.7,5679,111.31,632598.56
2018-07-16 07-PM,BTCEUR,5679.2,5690.2,5645.3,5690.2,147.9,838237.71
2018-07-16 06-PM,BTCEUR,5684.9,5710.7,5676.6,5679.2,186.07,1059635.62
2018-07-16 05-PM,BTCEUR,5654.8,5711.9,5643.3,5684.9,449.22,2547062.48
2018-07-16 04-PM,BTCEUR,5650.9,5669.9,5647,5654.8,356.21,2016001.85
2018-07-16 03-PM,BTCEUR,5649.2,5674.1,5643.3,5650.9,386.55,2184027.98
2018-07-16 02-PM,BTCEUR,5615.1,5650,5615.1,5649.2,225.32,1268513.15
2018-07-16 01-PM,BTCEUR,5634.9,5650.5,5614,5615.1,267.15,1503939.94
2018-07-16 12-PM,BTCEUR,5660.2,5660.2,5616.3,5634.9,240.29,1353508.28
2018-07-16 11-AM,BTCEUR,5582.1,5675,5572,5660.2,778.82,4384613.41
2018-07-16 10-AM,BTCEUR,5560.5,5587.5,5541.8,5582.1,277.1,1541615.2
2018-07-16 09-AM,BTCEUR,5439.6,5573.4,5437.6,5560.5,937.71,5180210.06
2018-07-16 08-AM,BTCEUR,5437.8,5450.6,5430,5439.6,251.9,1370886.69
2018-07-16 07-AM,BTCEUR,5439.8,5440.2,5430,5437.8,206.44,1122265.56
2018-07-16 06-AM,BTCEUR,5427.8,5447.9,5423.9,5439.8,437.6,2375743.72
2018-07-16 05-AM,BTCEUR,5424.9,5438,5421.9,5427.8,98.96,537259.19
2018-07-16 04-AM,BTCEUR,5435,5435,5419.9,5424.9,95.56,518535.45
2018-07-16 03-AM,BTCEUR,5430,5438.7,5429.9,5435,57.81,314066.49
2018-07-16 02-AM,BTCEUR,5436.3,5436.3,5422.8,5430,140.98,765257.55
2018-07-16 01-AM,BTCEUR,5441.8,5441.8,5434.8,5436.3,54.15,294325.06
2018-07-16 12-AM,BTCEUR,5438,5470.5,5438,5441.8,70.66,384957.94
2018-07-15 11-PM,BTCEUR,5453.3,5457.8,5438,5438,91.97,500993.62
2018-07-15 10-PM,BTCEUR,5469.2,5479.1,5450,5453.3,115.64,631702.74
2018-07-15 09-PM,BTCEUR,5454.9,5489.9,5454.9,5469.2,582.2,3185931.77
2018-07-15 08-PM,BTCEUR,5438.5,5460,5436.9,5454.9,63.19,344226.47
2018-07-15 07-PM,BTCEUR,5432.5,5440,5423.6,5438.5,87.04,472759.35
2018-07-15 06-PM,BTCEUR,5458.1,5460.1,5429.4,5432.5,115.14,627002.91
2018-07-15 05-PM,BTCEUR,5458.2,5469.9,5430.2,5458.1,405.8,2210698.01
2018-07-15 04-PM,BTCEUR,5450.9,5469.9,5441.8,5458.2,141.56,772276.5
2018-07-15 03-PM,BTCEUR,5432.3,5461,5429,5450.9,119.1,648687.21
2018-07-15 02-PM,BTCEUR,5438.1,5450,5423,5432.3,52.47,285319.07
2018-07-15 01-PM,BTCEUR,5419.8,5443.5,5416.9,5438.1,73.14,396898.96
2018-07-15 12-PM,BTCEUR,5431.7,5437.4,5418,5419.8,148.59,806267.88
2018-07-15 11-AM,BTCEUR,5421,5437.8,5410.1,5431.7,86.25,468044.12
2018-07-15 10-AM,BTCEUR,5392.4,5467.6,5392.3,5421,337.37,1830042.1
2018-07-15 09-AM,BTCEUR,5394.5,5408.3,5390,5392.4,80.22,433000.51
2018-07-15 08-AM,BTCEUR,5373,5427,5367,5394.5,363.29,1959972.2
2018-07-15 07-AM,BTCEUR,5375,5375,5359.4,5373,12.97,69630.98
2018-07-15 06-AM,BTCEUR,5378.1,5378.2,5367.1,5375,15.62,83900.01
2018-07-15 05-AM,BTCEUR,5361.4,5380,5360.9,5378.1,38.77,208189.01
2018-07-15 04-AM,BTCEUR,5348,5369.7,5348,5361.4,10.9,58447.76
2018-07-15 03-AM,BTCEUR,5344.4,5352.7,5342.6,5348,6.98,37333.22
2018-07-15 02-AM,BTCEUR,5343.4,5346.5,5336.1,5344.4,2.12,11337.46
2018-07-15 01-AM,BTCEUR,5342.4,5353,5333.2,5343.4,16.25,86840.62
2018-07-15 12-AM,BTCEUR,5353.6,5358.4,5334.5,5342.4,21.56,115353.14
2018-07-14 11-PM,BTCEUR,5353.8,5360.8,5353.6,5353.6,9.99,53493.99
2018-07-14 10-PM,BTCEUR,5353,5372.2,5352.2,5353.8,14.25,76434.7
2018-07-14 09-PM,BTCEUR,5367.5,5373.6,5353,5353,18.19,97548.22
2018-07-14 08-PM,BTCEUR,5362.8,5414.9,5307.2,5367.5,176.41,945239.33
2018-07-14 07-PM,BTCEUR,5340.2,5365,5313.9,5362.8,59.46,317984.76
2018-07-14 06-PM,BTCEUR,5361.4,5378.4,5331.4,5340.2,51.44,275399.8
2018-07-14 05-PM,BTCEUR,5360,5362.6,5352.4,5361.4,27.73,148625.49
2018-07-14 04-PM,BTCEUR,5344.7,5360,5339.9,5360,54.35,290972.56
2018-07-14 03-PM,BTCEUR,5345,5349.9,5311.5,5344.7,230.24,1226235.71
2018-07-14 02-PM,BTCEUR,5341.4,5357,5337.6,5345,90.62,484537.94
2018-07-14 01-PM,BTCEUR,5341.5,5344,5335,5341.4,15.62,83360.54
2018-07-14 12-PM,BTCEUR,5343.9,5353.9,5336.3,5341.5,42.45,226677.29
2018-07-14 11-AM,BTCEUR,5332.2,5352.3,5331.4,5343.9,114.27,610850.13
2018-07-14 10-AM,BTCEUR,5317,5332.2,5306.5,5332.2,35.71,189821.47
2018-07-14 09-AM,BTCEUR,5330.2,5331.7,5295.7,5317,77.28,410294.58
2018-07-14 08-AM,BTCEUR,5330,5338.1,5315.7,5330.2,54.86,292339.76
2018-07-14 07-AM,BTCEUR,5314,5331.3,5314,5330,34.51,183797.27
2018-07-14 06-AM,BTCEUR,5332,5340.3,5314,5314,78.98,420744.63
2018-07-14 05-AM,BTCEUR,5326.5,5335.4,5316.5,5332,15.43,82151.58
2018-07-14 04-AM,BTCEUR,5316.9,5328.5,5313.8,5326.5,3.23,17200.41
2018-07-14 03-AM,BTCEUR,5337.3,5337.3,5299.1,5316.9,98.08,521253.05
2018-07-14 02-AM,BTCEUR,5341.9,5350,5334.8,5337.3,11.05,58999.65
2018-07-14 01-AM,BTCEUR,5339.9,5371,5331.9,5341.9,39.94,213520.05
2018-07-14 12-AM,BTCEUR,5322.1,5367.5,5322.1,5339.9,93.24,499245.7
2018-07-13 11-PM,BTCEUR,5325,5344,5299.8,5322.1,58.05,309246.3
2018-07-13 10-PM,BTCEUR,5319,5330,5295.7,5325,70.8,376098.07
2018-07-13 09-PM,BTCEUR,5292.5,5330,5291.6,5319,151.23,801912.31
2018-07-13 08-PM,BTCEUR,5305.1,5323.7,5255,5292.5,271.16,1435579.16
2018-07-13 07-PM,BTCEUR,5344.1,5348.5,5290,5305.1,583.59,3096645.83
2018-07-13 06-PM,BTCEUR,5375,5427,5337.5,5344.1,563.18,3033032.8
2018-07-13 05-PM,BTCEUR,5365,5380.1,5365,5375,92.22,495455.5
2018-07-13 04-PM,BTCEUR,5370.2,5373.5,5358.5,5365,109.63,588430.81
2018-07-13 03-PM,BTCEUR,5355,5370.2,5355,5370.2,66.94,358838.5
2018-07-13 02-PM,BTCEUR,5361.2,5370,5352.9,5355,581.61,3116012.31
2018-07-13 01-PM,BTCEUR,5386.9,5387.6,5357,5361.2,79.32,425923.97
2018-07-13 12-PM,BTCEUR,5374.3,5398.1,5369.8,5386.9,311.93,1678818.05
2018-07-13 11-AM,BTCEUR,5368.1,5379.9,5366.3,5374.3,69.32,372491.45
2018-07-13 10-AM,BTCEUR,5368,5376.7,5362.8,5368.1,65.74,353082.2
2018-07-13 09-AM,BTCEUR,5368.1,5375.5,5368,5368,101.47,544871.62
2018-07-13 08-AM,BTCEUR,5367.9,5369.9,5360,5368.1,117.05,628286.28
2018-07-13 07-AM,BTCEUR,5340,5369.9,5340,5367.9,76.7,411260.45
2018-07-13 06-AM,BTCEUR,5351.2,5359.5,5330,5340,128.18,684994.03
2018-07-13 05-AM,BTCEUR,5353.8,5357.8,5343.4,5351.2,63.51,339907.75
2018-07-13 04-AM,BTCEUR,5359.1,5365,5346.2,5353.8,45.35,243017.66
2018-07-13 03-AM,BTCEUR,5347.5,5359.1,5342.5,5359.1,40.5,216631.92
2018-07-13 02-AM,BTCEUR,5339.7,5350,5329.9,5347.5,163.73,873856.83
2018-07-13 01-AM,BTCEUR,5347.1,5350,5339.7,5339.7,65.23,348663.09
2018-07-13 12-AM,BTCEUR,5356.3,5387.7,5333.4,5347.1,260.28,1394333.56
2018-07-12 11-PM,BTCEUR,5281,5374.3,5217.4,5356.3,563.07,2982222.44
2018-07-12 10-PM,BTCEUR,5288.7,5290,5261,5281,72.47,382662.48
2018-07-12 09-PM,BTCEUR,5299.2,5299.9,5278,5288.7,74.9,396271.73
2018-07-12 08-PM,BTCEUR,5299,5304.5,5295,5299.2,69.1,366310.95
2018-07-12 07-PM,BTCEUR,5294.1,5303.2,5277.6,5299,63.09,333880.5
2018-07-12 06-PM,BTCEUR,5297.3,5300,5294,5294.1,98.85,523640.54
2018-07-12 05-PM,BTCEUR,5302.8,5306.7,5292.5,5297.3,137.72,730053.44
2018-07-12 04-PM,BTCEUR,5282.7,5308.1,5282.7,5302.8,163.22,864894.31
